20170417121500-0	20170417121500	2	BBC Monitoring	Afghan Channel One /BBC Monitoring/(c) BBC	KILL#95##5#Nangarhar;1283;MILITARY
20170417121500-24	20170417121500	1	columbustelegram.com	http://columbustelegram.com/entertainment/movies/charlie-hunnam-rapid-turnaround-prevented-me-from-doing-pacific-rim/article_7338bae2-3a1d-59ad-821e-c02c34241145.html			REBELLION;TAX_FNCACT;TAX_FNCACT_ACTOR;TAX_ETHNICITY;TAX_ETHNICITY_CHINESE;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_CHINESE;TAX_WORLDLANGUAGES_WANDA;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_PRISON;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;WB_2433_CONFLICT_AND_VIOLENCE;CRISISLEX_T11_UPDATESSYMPATHY;CRISISLEX_CRISISLEXREC;TAX_FNCACT_CHAIRMAN;TAX_FNCACT_MAN;	WB_2433_CONFLICT_AND_VIOLENCE;939;TAX_ETHNICITY_CHINESE
20170417121500-25	20170417121500	1	columbustelegram.com	http://columbustelegram.com/news/world/prince-harry-shares-emotional-struggles-after-diana-s-death/article_4aa7475b-de34-57fe-acf4-05f7224b788f.html			TAX_FNCACT;TAX_FNCACT_PRINCE;GENERAL_HEALTH;MEDICAL;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1430_MENTAL_HEALTH;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;CRISISLEX_CRISISLEXREC;CRISISLEX_T03_DEAD;TAX_FNCACT_PRINCESS;MANMADE_DISASTER_IMPLIED;ROAD_INCIDENT;MANMADE_DISASTER;MANMADE_DISASTER_CAR_CRASH;SOC_TRAFFICACCIDENT;MEDIA_MSM;WB_2670_JOBS;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;TAX_FNCACT_DUCHESS;TAX_FNCACT_INTERVIEWER;TAX_DISEASE;TAX_DISEASE_DEPRESSION;EPU_CATS_REGULATION;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;	GENERAL_HEALTH;400;MANMADE_DISASTER_CAR_CRASH
20170417121500-26	20170417121500	1	bigfrog104.com	http://bigfrog104.com/tad-polly-honorary-couple-of-30th-epicurean-delight/			MEDICAL;WB_1305_HEALTH_SERVICES_DELIVERY;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1308_PALLIATIVE_CARE;UNGP_FORESTS_RIVERS_OCEANS;AFFECT;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_ONEIDA;WB_1625_SUPPORT_SERVICES;WB_1466_SOCIAL_ASSISTANCE;WB_697_SOCIAL_PROTECTION_AND_LABOR;TAX_WORLDLANGUAGES_KARAM;TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;TAX_ETHNICITY_INDIAN;TAX_ETHNICITY_GREEK;TAX_WORLDLANGUAGES_GREEK;	TAX_ETHNICITY_INDIAN;1128;	2#New York
20170417121500-27	20170417121500	1	kptv.com	http://www.kptv.com/story/35163335/prince-harry-shares-emotional-struggles-after-dianas-death			ROAD_INCIDENT;MANMADE_DISASTER;MANMADE_DISASTER_CAR_CRASH;	ROAD_INCIDENT;United Kingdom#UK#UKH9#40110#51.5#-0.116667#-2601889#260	bryony gordon;las vegas;matt dunham;prince harry	Bryony Gordon
20170417121500-28	20170417121500	1	news4sanantonio.com	http://news4sanantonio.com/news/nation-world/search-widens-for-facebook-murder-suspect-04-17-2017-102013149	KILL#12##3#Cleveland;Indiana
20170417121500-29	20170417121500	1	goacom.com	http://goacom.com/himachal-native-held-with-drugs/	ARREST#22#native#0######;SOC_GENERALCRIME#22#native#0######;CRISISLEX_C07_SAFETY#22#native#0######;SEIZE#620##0######;	ARREST#22#native#0#######261;SOC_GENERALCRIME#22#native#0#######261;CRISISLEX_C07_SAFETY#22#native#0#######261;SEIZE#620##0#######639;	SECURITY_SERVICES;TAX_FNCACT;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;ARREST;SOC_GENERALCRIME;CRIME_ILLEGAL_DRUGS;DRUG_TRADE;WB_2453_ORGANIZED_CRIME;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2456_DRUGS_AND_NARCOTICS;TAX_FNCACT_OFFICIALS;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_CHARAS;SEIZE;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;TAX_FNCACT_MINISTER;	SEIZE;188;TAX_FNCACT_POLICE
20170417121500-30	20170417121500	1	slate.com	http://www.slate.com/articles/news_and_politics/jurisprudence/2017/04/trinity_lutheran_v_comer_neil_gorsuch_s_first_big_test_on_the_supreme_court.html			UNGP_FORESTS_RIVERS_OCEANS;RELIGION;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;SELF_IDENTIFIED_HUMAN_RIGHTS;TAX_RELIGION;TAX_RELIGION_LUTHERAN;TAX_RELIGION_CHURCHES;TAX_RELIGION_CHURCH;TAX_RELIGION_LUTHERAN_CHURCH;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_PRESCHOOL;CONSTITUTIONAL;BAN;TRIAL;TAX_FNCACT;TAX_FNCACT_WOMEN;TAX_FNCACT_SUPPORTERS;TAX_RELIGION_BAPTIST;USPEC_POLITICS_GENERAL1;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_FNCACT_MINISTERS;WB_1606_SCHOLARSHIPS;WB_1608_CASH_TRANSFERS;WB_1466_SOCIAL_ASSISTANCE;WB_1603_FEE_WAIVERS;WB_697_SOCIAL_PROTECTION_AND_LABOR;DISCRIMINATION;UNGP_FREEDOM_FROM_DISCRIMINATION;DISCRIMINATION_RELIGION;DISCRIMINATION_RELIGION_RELIGIOUS_DISCRIMINATION;TAX_RELIGION_CHRISTIAN;TAX_ETHNICITY;TAX_ETHNICITY_CHRISTIAN;TAX_ETHNICITY_AMERICAN;IMMIGRATION;WB_2670_JOBS;WB_2769_JOBS_STRATEGIES;WB_2837_IMMIGRATION;WB_2836_MIGRATION_POLICIES_AND_JOBS;EPU_CATS_MIGRATION_FEAR_MIGRATION;SOC_POINTSOFINTEREST_SCHOOLS;CRISISLEX_T04_INFRASTRUCTURE;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;CRISISLEX_T11_UPDATESSYMPATHY;	DISCRIMINATION_RELIGION_RELIGIOUS_DISCRIMINATION;649;SOC_POINTSOFINTEREST_PRESCHOOL
20170417121500-31	20170417121500	1	tvcnews.tv	http://tvcnews.tv/2017/04/17/with-nigerias-northeast-facing-famine-wfp-funds-could-dry-up-in-weeks-sources/	KILL#20##1#Niger#NG#NG#16#8#NG;CRISISLEX_T03_DEAD#20##1#Niger#NG#NG#16#8#NG;AFFECT#2000000##1#Niger#NG#NG#16#8#NG;DISPLACED#2000000##1#Niger#NG#NG#16#8#NG;CRISISLEX_CRISISLEXREC#2000000##1#Niger#NG#NG#16#8#NG;AFFECT#20000##1#Niger#NG#NG#16#8#NG;REFUGEES#20000##1#Niger#NG#NG#16#8#NG;	KILL#20##1#Niger#NG#NG#16#8#NG#1424;CRISISLEX_T03_DEAD#20##1#Niger#NG#NG#16#8#NG#1424;AFFECT#2000000##1#Niger#NG#NG#16#8#NG#1458;DISPLACED#2000000##1#Niger#NG#NG#16#8#NG#1458;CRISISLEX_CRISISLEXREC#2000000##1#Niger#NG#NG#16#8#NG#1458;AFFECT#20000##1#Niger#NG#NG#16#8#NG#1886;REFUGEES#20000##1#Niger#NG#NG#16#8#NG#1886;	ECON_DEVELOPMENTORGS;ECON_DEVELOPMENTORGS_WORLD_FOOD_PROGRAMME;TAX_AIDGROUPS;TAX_AIDGROUPS_WORLD_FOOD_PROGRAMME;FOOD_SECURITY;NATURAL_DISASTER;NATURAL_DISASTER_FAMINE;AFFECT;REFUGEES;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;INSURGENCY;WB_2464_INSURGENCY;WB_2462_POLITICAL_VIOLENCE_AND_WAR;TAX_TERROR_GROUP;TAX_TERROR_GROUP_BOKO_HARAM;DISPLACED;CRISISLEX_CRISISLEXREC;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_FNCACT;TAX_FNCACT_SPOKESWOMAN;KILL;CRISISLEX_T03_DEAD;CRISISLEX_O01_WEATHER;GENERAL_HEALTH;TAX_DISEASE;TAX_DISEASE_DISEASE;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;UNGP_HEALTHCARE;SELF_IDENTIFIED_HUMANITARIAN_CRISIS;AGRICULTURE;SLFID_ECONOMIC_DEVELOPMENTAID;WB_699_URBAN_DEVELOPMENT;WB_1707_CONTINGENCY_PLANNING;WB_820_DISASTER_RISK_MANAGEMENT;WB_1705_DISASTER_PREPAREDNESS;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_CHILDREN;AID_HUMANITARIAN;MILITARY;UNREST_BELLIGERENT;SOC_SUICIDE;SUICIDE_ATTACK;TAX_WEAPONS;TAX_WEAPONS_GUN;TAX_ETHNICITY;TAX_ETHNICITY_TURKISH;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_TURKISH;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;GOV_DISSOLVEGOV;	GENERAL_GOVERNMENT;802;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES
20170417121500-32	20170417121500	1	washingtontimes.com	http://www.washingtontimes.com/news/2017/apr/17/man-found-with-gunshot-wounds-in-myrtle-beach/			TAX_FNCACT;TAX_FNCACT_MAN;GENERAL_HEALTH;MEDICAL;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HOSPITAL;CRISISLEX_C03_WELLBEING_HEALTH;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;TAX_FNCACT_OFFICERS;TAX_DISEASE;TAX_DISEASE_WOUNDS;TAX_FNCACT_VICTIM;AFFECT;SOC_POINTSOFINTEREST_MEDICAL_CENTER;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_MSM;	MEDIA_MSM;188;GENERAL_HEALTH
20170417121500-33	20170417121500	1	businessdayonline.com	http://www.businessdayonline.com/lawmaker-executes-n176m-constituency-projects-sokoto/	KILL#176000000##1#Nigeria#NI#NI#10#8#NI;	KILL#176000000##1#Nigeria#NI#NI#10#8#NI#127;	TAX_FNCACT;TAX_FNCACT_REPRESENTATIVES;KILL;MEDIA_MSM;LEADER;TAX_FNCACT_LAWMAKER;USPEC_POLITICS_GENERAL1;MANMADE_DISASTER_IMPLIED;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOLS;SOC_POINTSOFINTEREST_SCHOOL;TAX_ECON_PRICE;TAX_FNCACT_STUDENTS;WB_137_WATER;EPU_CATS_REGULATION;EPU_ECONOMY_HISTORIC;	KILL;429;USPEC_POLITICS_GENERAL1
20170417121500-34	20170417121500	1	myhaliburtonnow.com	http://www.myhaliburtonnow.com/17085/charges-laid-violent-domestic-assault/			TAX_FNCACT;TAX_FNCACT_MAN;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;EPU_CATS_MIGRATION_FEAR_FEAR;UNGP_CRIME_VIOLENCE;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;TAX_FNCACT_VICTIM;UNGP_FORESTS_RIVERS_OCEANS;	EPU_CATS_MIGRATION_FEAR_FEAR;174;CRISISLEX_C07_SAFETY
20170417121500-35	20170417121500	1	foxnews.com	http://www.foxnews.com/world/2017/04/16/man-acting-strangely-during-easter-mass-in-france-arrested.html	ARREST#86##4#French Riviera;France (General)
20170417121500-36	20170417121500	1	crookwellgazette.com.au	http://www.crookwellgazette.com.au/story/4602888/teen-girl-killed-in-shark-attack/?cs=2452	KILL#17##4#Wylie Bay;1469;EPU_POLICY_AUTHORITIES
20170417121500-37	20170417121500	1	buysub.com	https://w1.buysub.com/pubs/K2/MUL/nav_sign_in_combo.jsp?cds_page_id=88989&cds_mag_code=MUL&id=1492430590400&lsid=71070703103018421&vid=1			WB_286_TELECOMMUNICATIONS_AND_BROADBAND_ACCESS;WB_2120_SATELLITES;WB_2329_ACCESS_AND_CONNECTIVITY;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;EPU_ECONOMY_HISTORIC;UNGP_FORESTS_RIVERS_OCEANS;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;	WB_286_TELECOMMUNICATIONS_AND_BROADBAND_ACCESS;1.16959064327485
20170417121500-38	20170417121500	1	mynews4.com	http://mynews4.com/news/nation-world/live-white-house-easter-egg-roll			TAX_FNCACT;TAX_FNCACT_CHILDREN;EPU_POLICY;EPU_POLICY_WHITE_HOUSE;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_LADY;WB_2670_JOBS;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;	TAX_FNCACT_LADY;344;EPU_POLICY_WHITE_HOUSE
20170417121500-39	20170417121500	1	ndtv.com	http://profit.ndtv.com/news/corporates/article-government-plans-rs-34-500-crore-stake-sales-in-seven-state-run-firms-1682446			GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;TAX_ETHNICITY;TAX_ETHNICITY_INDIAN;ENV_OIL;WB_439_MACROECONOMIC_AND_STRUCTURAL_POLICIES;WB_829_FISCAL_DECENTRALIZATION;WB_874_LOCAL_FINANCE;WB_877_ASSET_MANAGEMENT;WB_445_FISCAL_POLICY;TAX_FNCACT;TAX_FNCACT_MERCHANT;USPEC_POLICY1;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;EPU_POLICY_DEFICIT;EPU_POLICY_SPENDING;RURAL;UNGP_FORESTS_RIVERS_OCEANS;ECON_STOCKMARKET;TAX_ECON_PRICE;TAX_FNCACT_RETAILER;ENV_HYDRO;WB_507_ENERGY_AND_EXTRACTIVES;WB_525_RENEWABLE_ENERGY;WB_527_HYDROPOWER;TAX_FNCACT_PRODUCER;WB_1877_RURAL_ELECTRIFICATION;WB_521_ENERGY_ACCESS;TAX_FNCACT_MINER;	GENERAL_GOVERNMENT;1191;EPU_POLICY_GOVERNMENT
20170417121500-40	20170417121500	1	sharenet.co.za	http://www.sharenet.co.za/news/Beijing_tells_state_developers_to_stop_hyping_up_property_market__media/e34bfd0f323304829d2ea5a0a87fac3e			ECON_HOUSING_PRICES;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;WB_2142_LOCAL_GOVERNMENT;WB_1502_EDUCATIONAL_DECENTRALIZATION;WB_470_EDUCATION;WB_1497_EDUCATION_MANAGEMENT_AND_ADMINISTRATION;TAX_ETHNICITY;TAX_ETHNICITY_CHINESE;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_CHINESE;EPU_ECONOMY_HISTORIC;TAX_FNCACT;TAX_FNCACT_REPRESENTATIVES;TAX_ECON_PRICE;TAX_FNCACT_OFFICIAL;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_376_INNOVATION_TECHNOLOGY_AND_ENTREPRENEURSHIP;WB_1917_INTELLECTUAL_PROPERTY;WB_377_FIRM_INNOVATION_PRODUCTIVITY_AND_GROWTH;USPEC_POLITICS_GENERAL1;BAN;DELAY;USPEC_UNCERTAINTY1;WB_845_LEGAL_AND_REGULATORY_FRAMEWORK;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_851_INTELLECTUAL_PROPERTY_RIGHTS;WB_1042_TRADEMARKS;WB_1039_PROPERTY_LAWS_AND_REGULATIONS;USPEC_POLICY1;EPU_POLICY_POLICY;CRISISLEX_C07_SAFETY;	GENERAL_GOVERNMENT;1959;EPU_POLICY_POLICY
20170417121500-41	20170417121500	1	nola.com	http://www.nola.com/food/index.ssf/2017/04/tomato-leek_pie_with_quinoa_cr.html			TAX_FOODSTAPLES;TAX_FOODSTAPLES_QUINOA;TAX_FNCACT;TAX_FNCACT_EDITORS;GENERAL_HEALTH;MEDICAL;ENV_OIL;CRISISLEX_O01_WEATHER;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;WB_2931_IRON;WB_507_ENERGY_AND_EXTRACTIVES;WB_895_MINING_SYSTEMS;WB_1699_METAL_ORE_MINING;	GENERAL_HEALTH;1541;TAX_FNCACT_EDITORS
20170417121500-42	20170417121500	1	fxcnews.com	http://fxcnews.com/2017/04/17/last-time-they-met-cavs-vs-pacers.html					1#China#CH#CH#35#105#CH;2#Indiana;777;Kevin Love
20170417121500-43	20170417121500	1	goacom.com	http://goacom.com/cable-bus-system-not-feasible-victor/			PUBLIC_TRANSPORT;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_AIRPORT;WB_135_TRANSPORT;WB_1803_TRANSPORT_INFRASTRUCTURE;WB_1804_AIRPORTS;WB_167_PORTS;TAX_FNCACT;TAX_FNCACT_WRITER;ENV_WATERWAYS;WB_1805_WATERWAYS;TAX_ECON_PRICE;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_MINISTER;	TAX_ECON_PRICE;99;TAX_FNCACT_MINISTER
20170417121500-44	20170417121500	1	haaretz.com	http://www.haaretz.com/world-news/europe/1.783823			TAX_FNCACT;TAX_FNCACT_BABY;TAX_FNCACT_OFFICIALS;TERROR;ARMEDCONFLICT;WB_2936_GOLD;WB_507_ENERGY_AND_EXTRACTIVES;WB_895_MINING_SYSTEMS;WB_1699_METAL_ORE_MINING;	WB_2936_GOLD;924;TAX_FNCACT_BABY
20170417121500-45	20170417121500	1	dailymessenger.com.pk	http://dailymessenger.com.pk/2017/04/17/cpne-condemns-attack-on-geo-reporter-outside-sukkur-press-club/	WOUND#3#men#1#Pakistan#PK#PK#30#70#PK;CRISISLEX_CRISISLEXREC#3#men#1#Pakistan#PK#PK#30#70#PK;CRISISLEX_C03_WELLBEING_HEALTH#3#men#1#Pakistan#PK#PK#30#70#PK;CRISISLEX_T02_INJURED#3#men#1#Pakistan#PK#PK#30#70#PK;	WOUND#3#men#1#Pakistan#PK#PK#30#70#PK#594;CRISISLEX_CRISISLEXREC#3#men#1#Pakistan#PK#PK#30#70#PK#594;CRISISLEX_C03_WELLBEING_HEALTH#3#men#1#Pakistan#PK#PK#30#70#PK#594;CRISISLEX_T02_INJURED#3#men#1#Pakistan#PK#PK#30#70#PK#594;	MEDIA_MSM;TAX_FNCACT;TAX_FNCACT_EDITORS;TAX_FNCACT_NEWSPAPER_EDITORS;CRISISLEX_CRISISLEXREC;TAX_FNCACT_REPORTER;TAX_FNCACT_NEWS_REPORTER;PROTEST;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_VICE_PRESIDENT;TAX_FNCACT_SENIOR_VICE_PRESIDENT;TAX_FNCACT_SECRETARY;TAX_FNCACT_SECRETARY_GENERAL;SELF_IDENTIFIED_HUMAN_RIGHTS;FREESPEECH;UNGP_POLITICAL_FREEDOMS;KIDNAP;SOC_GENERALCRIME;TAX_FNCACT_CHILD;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;WOUND;CRISISLEX_C03_WELLBEING_HEALTH;CRISISLEX_T02_INJURED;TAX_FNCACT_JOURNALIST;TAX_FNCACT_CAMERAMAN;UNREST_STONETHROWING;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;TAX_FNCACT_OFFICIALS;GENERAL_HEALTH;MEDICAL;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HOSPITAL;	UNREST_STONETHROWING;273;TAX_FNCACT_NEWS_REPORTER
20170417121500-46	20170417121500	1	ibtimes.co.uk	http://www.ibtimes.co.uk/verily-introduces-study-watch-that-keeps-health-data-encrypted-1617287			TAX_FNCACT;TAX_FNCACT_CHIEF;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;TAX_FNCACT_CTO;MEDIA_SOCIAL;UNGP_FORESTS_RIVERS_OCEANS;MOVEMENT_GENERAL;TAX_DISEASE;TAX_DISEASE_MOVEMENT_DISORDERS;WB_135_TRANSPORT;WB_1174_WAREHOUSING_AND_STORAGE;WB_793_TRANSPORT_AND_LOGISTICS_SERVICES;GENERAL_HEALTH;TAX_DISEASE_DISEASE;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;UNGP_HEALTHCARE;TAX_DISEASE_PARKINSON_DISEASE;MEDICAL;	MEDICAL;355;TAX_DISEASE_MOVEMENT_DISORDERS
20170417121500-47	20170417121500	1	ktul.com	http://ktul.com/news/local/police-man-robbed-at-midtown-motel			SECURITY_SERVICES;TAX_FNCACT;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;TAX_FNCACT_MAN;CRIME_COMMON_ROBBERY;SURVEILLANCE;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;TAX_FNCACT_WOMAN;TAX_FNCACT_VICTIM;TAX_ETHNICITY;TAX_ETHNICITY_BLACK;	TAX_FNCACT_WOMAN;7;TAX_FNCACT_POLICE
20170417121500-48	20170417121500	1	webindia123.com	http://news.webindia123.com/news/Articles/Entertainment/20170417/3094477.html			TAX_FNCACT;TAX_FNCACT_ACTOR;MEDIA_MSM;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_HINDI;TAX_ETHNICITY;TAX_ETHNICITY_INDIANS;	TAX_WORLDLANGUAGES_HINDI;1179;Vicky Kaushal
20170417121500-49	20170417121500	1	goulburnpost.com.au	http://www.goulburnpost.com.au/story/4602621/trojan-horse-for-development-battle-erupts-over-b-line-buses/			TAX_FNCACT;TAX_FNCACT_BISHOP;PUBLIC_TRANSPORT;GRIEVANCES;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HORSE;WB_728_PUBLIC_SERVICE_DELIVERY;WB_1283_PRIVATIZATION;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_723_PUBLIC_ADMINISTRATION;WB_721_STATE_OWNED_ENTERPRISES;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;ARMEDCONFLICT;ELECTION;WB_135_TRANSPORT;TAX_FNCACT_MINISTER;PROTEST;WB_2670_JOBS;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;MOVEMENT_GENERAL;USPEC_POLITICS_GENERAL1;TAX_FNCACT_CHAIRMAN;RESIGNATION;TAX_FNCACT_SPEAKER;TAX_POLITICAL_PARTY;TAX_POLITICAL_PARTY_LIBERAL_PARTY;UNGP_FORESTS_RIVERS_OCEANS;CRISISLEX_CRISISLEXREC;	GENERAL_GOVERNMENT;2262;GRIEVANCES
20170417121500-50	20170417121500	1	borehamwoodtimes.co.uk	http://www.borehamwoodtimes.co.uk/news/national/15228223.Clubbers_treated_for_burns_after_suspected_acid_attack/	WOUND#12##4#London;United Kingdom#UK#UKH9#51.5#-0.116667#-2601889;AFFECT#400##4#London
20170417121500-51	20170417121500	1	mystatesman.com	http://www.mystatesman.com/news/opinion/commentary-predatory-drug-pricing-harms-patients-health-care-reform/SNe8rzmqzPzn4e6Uz4qFQK/			WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_2433_CONFLICT_AND_VIOLENCE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2456_DRUGS_AND_NARCOTICS;CRISISLEX_C03_WELLBEING_HEALTH;GENERAL_HEALTH;MEDICAL;EPU_CATS_HEALTHCARE;EPU_POLICY;EPU_POLICY_REFORM;TAX_ECON_PRICE;WB_1358_GENERIC_DRUGS;TAX_FNCACT;TAX_FNCACT_LEADERS;LEADER;TAX_FNCACT_LEGISLATORS;EPU_POLICY_POLITICAL;UNGP_FORESTS_RIVERS_OCEANS;ECON_INFLATION;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_442_INFLATION;TAX_FNCACT_ANESTHESIOLOGIST;AFFECT;EPU_ECONOMY_HISTORIC;WB_615_GENDER;WB_919_GENDER_AND_HUMAN_DEVELOPMENT;WB_1466_SOCIAL_ASSISTANCE;WB_921_SAFETY_NETS;WB_697_SOCIAL_PROTECTION_AND_LABOR;ALLIANCE;TAX_FNCACT_DOCTORS;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HOSPITALS;TAX_FNCACT_LAWMAKERS;USPEC_POLITICS_GENERAL1;EPU_POLICY_LAWMAKERS;SCIENCE;SOC_INNOVATION;USPEC_POLICY1;EPU_POLICY_SPENDING;TAX_FNCACT_PRESIDENT;TAX_FNCACT_ASSISTANT;EDUCATION;TAX_FNCACT_PROFESSOR;SOC_POINTSOFINTEREST_UNIVERSITY;MANMADE_DISASTER_IMPLIED;SOC_POINTSOFINTEREST_SCHOOL;TAX_SPECIAL_ISSUES;TAX_SPECIAL_ISSUES_AFFORDABLE_CARE_ACT;TAX_POLITICAL_PARTY;TAX_POLITICAL_PARTY_REPUBLICANS;GENERAL_GOVERNMENT;EPU_POLICY_GOVERNMENT;TAX_FNCACT_DRIVER;TAX_ETHNICITY;TAX_ETHNICITY_BLACKS;SOC_POINTSOFINTEREST_COLLEGE;TAX_ETHNICITY_BLACK;TAX_ETHNICITY_AMERICANS;	TAX_POLITICAL_PARTY_REPUBLICANS;2111;TAX_ECON_PRICE
